STATE,Percent Democrat,Percent Republican,Percent Other
Alabama,36.57%,62.03%,1.40%
Alaska,42.77%,52.83%,4.39%
Arizona,49.36%,49.06%,1.58%
Arkansas,34.78%,62.40%,2.83%
California,63.48%,34.32%,2.20%
Colorado,55.40%,41.90%,2.70%
Connecticut,59.24%,39.21%,1.55%
Delaware,58.78%,39.80%,1.42%
District of Columbia,92.15%,5.40%,2.45%
Florida,47.86%,51.22%,0.92%
Georgia,49.50%,49.26%,1.25%
Hawaii,63.73%,34.27%,2.00%
Idaho,33.07%,63.84%,3.10%
Illinois,57.54%,40.55%,1.90%
Indiana,40.96%,57.02%,2.02%
Iowa,44.89%,53.09%,2.02%
Kansas,41.56%,56.21%,2.23%
Kentucky,36.15%,62.09%,1.76%
Louisiana,39.85%,58.46%,1.69%
Maine,53.09%,44.02%,2.89%
Maryland,65.36%,32.15%,2.49%
Massachusetts,65.60%,32.14%,2.26%
Michigan,50.62%,47.84%,1.54%
Minnesota,52.40%,45.28%,2.32%
Mississippi,41.06%,57.60%,1.34%
Missouri,41.41%,56.80%,1.79%
Montana,40.55%,56.92%,2.53%
Nebraska,39.36%,58.51%,2.13%
Nevada,50.06%,47.67%,2.28%
New Hampshire,52.71%,45.36%,1.94%
New Jersey,57.33%,41.40%,1.27%
New Mexico,54.29%,43.50%,2.21%
New York,60.86%,37.75%,1.39%
North Carolina,48.59%,49.93%,1.48%
North Dakota,31.76%,65.11%,3.13%
Ohio,45.24%,53.27%,1.49%
Oklahoma,32.29%,65.37%,2.34%
Oregon,56.45%,40.37%,3.18%
Pennsylvania,50.01%,48.84%,1.15%
Rhode Island,59.39%,38.61%,2.00%
South Carolina,43.43%,55.11%,1.46%
South Dakota,35.61%,61.77%,2.63%
Tennessee,37.45%,60.66%,1.89%
Texas,46.48%,52.06%,1.46%
Utah,37.65%,58.13%,4.22%
Vermont,66.09%,30.67%,3.24%
Virginia,54.11%,44.00%,1.89%
Washington,57.97%,38.77%,3.26%
West Virginia,29.70%,68.63%,1.67%
Wisconsin,49.45%,48.82%,1.73%
Wyoming,26.55%,69.94%,3.51%
